period,earnings_call_date,turn_count_labeled,avg_llm_sentiment_score,avg_llm_risk_intensity_score,avg_llm_uncertainty_score,pct_negative_or_mixed_turns,return_1d,excess_return_1d,return_3d,excess_return_3d,return_5d,excess_return_5d,return_7d,excess_return_7d,return_10d,excess_return_10d,return_21d,excess_return_21d
Q1_2024,2024-04-23,81,0.32222222222222224,0.1419753086419753,0.2851851851851852,0.13580246913580246,0.04965143743002587,0.05448142260297684,0.19687903045470878,0.18224881222430334,0.11015851521907227,0.12185819040130352,0.11755996413107073,0.09652887622845108,0.07765370973121644,0.045884314071085175,0.07160920409977956,0.00795308110435533
Q2_2025,2025-07-23,60,0.19499999999999998,0.16499999999999998,0.3133333333333333,0.13333333333333333,0.03524405566934252,0.03283699765479886,0.05208000343860042,0.048097623536971,0.009728140646756867,0.009728140646756867,0.012970920835220001,0.014581481184230416,0.055584677036446095,0.04809807605499539,0.11369152754828793,0.10137313709376916
Q3_2024,2024-10-23,81,0.3654320987654321,0.09876543209876543,0.24197530864197533,0.07407407407407407,0.03343823359841336,0.02734460586553422,-0.003685587884540764,-0.019610257529792285,-0.04080929220849283,-0.023605078203245977,-0.06772118360116075,-0.054904371566658394,0.13985715271523613,0.09675520828766149,0.3535011620415611,0.3261409434687177
Q3_2025,2025-10-22,46,0.31956521739130433,0.15217391304347827,0.2652173913043478,0.08695652173913043,-0.03398817183887881,-0.04466645546044967,0.02576946973925076,-0.010818666763911189,-0.019778174229415524,-0.04511468232213567,0.04318674251947896,0.007974392987409873,-0.006837737202318839,-0.00862291299748763,-0.12893673043765042,-0.09534570095353745
Q4_2024,2025-01-29,58,0.18620689655172415,0.23620689655172417,0.35172413793103446,0.20689655172413793,0.010792463618949588,0.012245549347602136,-0.0201609057380564,-0.022875665385299615,-0.06485458062917537,-0.0773771405073107,-0.12378831803756751,-0.13564187602495326,-0.11077245046744999,-0.13533986271247456,-0.2888728021271121,-0.23916432935966958
Q4_2025,2026-01-28,57,0.2649122807017544,0.15087719298245617,0.2894736842105263,0.07017543859649122,0.033248526466028494,0.04525938825339604,0.012963304033351886,0.03347391833523605,-0.04645190660870846,0.0050231321161189335,0.0018244905177629,0.0258302911347581,0.0012243368749138561,0.04696410098600401,-0.031784113481786336,0.0021195530122521955
