period,earnings_call_date,turn_count_labeled,avg_llm_sentiment_score,avg_llm_risk_intensity_score,avg_llm_uncertainty_score,pct_negative_or_mixed_turns,return_1d,excess_return_1d,return_3d,excess_return_3d,return_5d,excess_return_5d,return_7d,excess_return_7d,return_10d,excess_return_10d,return_21d,excess_return_21d
Q1_2026,2026-04-23,33,0.1636363636363636,0.23030303030303031,0.37272727272727274,0.12121212121212122,0.024091639679341137,0.004964160787778171,0.01849351739346794,0.009083298113077953,-0.07166813247336867,-0.09672110559726754,-0.0739437904335325,-0.10688724095033364,-0.06423427943146331,-0.13104220776186015,-0.07417130067149313,-0.17567263138260014
Q3_2024,2024-10-30,23,0.3478260869565217,0.22173913043478263,0.3391304347826087,0.043478260869565216,-0.0007398480518289174,-0.008138909297204955,0.00854526120677468,-0.008732904753716353,0.04249647445708904,-0.018865433690009592,0.027467628811306044,-0.034514449139619874,0.01687884396553807,-0.03445945449831633,0.04448737563350913,-0.02049147978669552
Q3_2025,2025-10-29,36,0.18055555555555555,0.16666666666666669,0.2666666666666666,0.1111111111111111,-0.0271880753086835,-0.032011992649373155,-0.05874236197384641,-0.04788067979370236,-0.07131610032755076,-0.048346731625991235,-0.05208035105818043,-0.047575949578144594,-0.08489504791806202,-0.056702489226448716,-0.03841141348215105,-0.024227215960554105
Q4_2024,2025-01-29,25,0.324,0.24400000000000002,0.34,0.16,0.0031731819297216024,0.004626150398438722,0.025021700000954494,0.022306822604343246,0.03637536528297769,0.023852569073166796,0.044250251252605954,0.032396691873250116,0.060494812649448226,0.03592704522774204,-0.04650664103430713,0.003201661424571567
Q4_2025,2026-01-28,36,0.2861111111111111,0.15555555555555556,0.22499999999999998,0.1111111111111111,-0.029540407622858034,-0.01752954583549049,-0.06313066646765053,-0.042620052165766364,-0.09223760175202589,-0.040762563027198495,-0.08274307650186907,-0.058737275884873874,-0.11986829854370995,-0.0741285344326198,-0.11478916770911562,-0.0808855012150771
